seller_id,zip_code_prefix,city,state,lat,lng
52ac6f920b7280e4c6d30dd94de6259b,83321,pinhais,PR,-25.44632670618372,-49.176642585435225
7d7d2b7a51328016102d4528c411d630,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
9e94fa26a70ede4d26226e918e8706a2,13570,sao carlos,SP,-22.030228088520918,-47.879837997486256
eddd1991bd6d9309995a480c39b95137,84010,ponta grossa,PR,-25.09419479376675,-50.16095107518057
994f04b3718c2bab35c2adfa8afecd2a,13912,jaguariuna,SP,-22.687400344998863,-46.983415024205385
3f3486b61f45078d4f31ee5e43d8c5bb,3035,sao paulo,SP,-23.52565263279051,-46.61488167500894
5db42a6cd9bf1bf0d3aab9582767f168,29010,vitoria,ES,-20.320216082724873,-40.33374217293303
a06c8ff043abea0528ee44171e2140a2,35501,divinopolis,MG,-20.161703789042587,-44.9014620771098
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,22775,rio de janeiro,RJ,-22.965097551656015,-43.3806326301091
977f9f63dd360c2a32ece2f93ad6d306,14910,tabatinga,SP,-21.73706334787352,-48.68756876841966
2c43fb513632d29b3b58df74816f1b06,30421,belo horizonte,MG,-19.937081168456363,-43.976330584754095
910a922b426b7ff95eaee129ad6c0e1f,15025,sao jose do rio preto,SP,-20.806107035359812,-49.38863680171385
d9442042130b7fe579d1295f9f4a248f,3550,sao paulo,SP,-23.531399897656833,-46.50721535079713
da2782c804606d2a5d8e1760dbb3e7ec,2022,sao paulo,SP,-23.50417688479073,-46.63860069641886
ce248b21cb2adc36282ede306b7660e5,89251,jaragua do sul,SC,-26.487441651966094,-49.08075307029029
5b0cc932433fa5184b5b94bfe6bcc256,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
7ff588a03c2aeae4fbd23f9ae64b760d,7183,guarulhos,SP,-23.44094711166319,-46.46118308781565
08cdbae123ff67ca4e36d9d641ce0119,36504,uba,MG,-21.113707537852626,-42.93735438082287
77dcbb67ccb3659bd58eaf5661560a30,95900,lajeado,RS,-29.460820199051625,-51.966482632096465
7ad32824caee82087b3e2e5f33b1bf32,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
de722cd6dad950a92b7d4f82673f8833,51250,recife,PE,-8.135890720198345,-34.93253582376316
70849ca4f400aaabb62cb7462a6f1428,31210,belo horizonte,MG,-19.90706811803874,-43.94922728712235
b16d3dadc47d4eb18be3d88bad0775ce,93608,estancia velha,RS,-28.671887461299548,-50.38802665892446
5c3460cd3e8a984382ae254e7dd20d9f,15085,sao jose do rio preto,SP,-20.83630789111573,-49.386521924323645
22c32ec35d0116ef02c281798a25bf8b,87043,maringa,PR,-23.40126631409471,-51.89430327873194
8d46553a36e68f95350a200c12f8f2e2,13056,campinas,SP,-22.97570796346973,-47.143140186599155
45ba18c210d42734ec52c0c1c574e9ee,18130,sao roque,SP,-23.53141465551431,-47.134516335097
10cdd491d1dbea8fb4ead97b19c334ce,37540,santa rita do sapucai,MG,-22.246316180650883,-45.70676837319059
dc317f341ab0e22f39acbd9dbf9b4a1f,94910,cachoeirinha,RS,-29.952805195070127,-51.09752101686307
fe9d9cf8631285d5982c6e2cf27fb114,36200,barbacena/ minas gerais,MG,-21.22767607037329,-43.77224548625688
d93844a9c55ba7ce353388bcf849ea56,82320,curitiba,PR,-25.404370519297863,-49.34539606180636
52b53f7061969fe471d119b6195da864,88301,itajai,SP,-26.911405288029176,-48.65668885761799
1b8356dabde1d35e17cef975c3f82730,3477,sao paulo,SP,-23.568645823225843,-46.51229466531522
43402bdf22aa2310e8f99e2f94f78628,9434,ribeirao pires,SP,-23.660131248604284,-46.372876749142996
c4b911d06343b21dd906651f8101cb49,17560,vera cruz,SP,-22.22233771303718,-49.82241039710561
f44bdc12aa39f5271f0b95f66cd4c289,12914,braganca paulista,SP,-22.964518123035013,-46.53425667204075
9bf11dfc0bec77e5a23028043c3c5a8f,32140,contagem,MG,-19.894341078718856,-44.03854688591988
13f57c12a00ed4610db646b913a7f5c6,11015,santos,SP,-23.95320797865156,-46.31883288255158
54c04bdb5ec46762f8f08c7e8f86ed4a,88037,florianopolis,SC,-27.599984353718312,-48.50599795971448
b5dd7151a92ccaaa282cbe9681a05f44,14020,ribeirao preto,SP,-21.200076239038992,-47.802470922410066
447d377bdb757058acb569025ee18a93,99500,carazinho,RS,-28.291480903648107,-52.79032945247025
52562a9f449c3dc3d53f5f5b9ed74903,59152,parnamirim,RN,-5.887087817898639,-35.20749449652158
2a73cba571d90c694b7caca072ccf6ce,9560,sao caetano do sul,SP,-23.632704278166628,-46.55430804234094
3d2400ac620cffa23ac81bd192f7f555,9810,sao bernardo do campo,SP,-23.719402061245063,-46.56539247592088
968268a686aa05d1f529fb07dff08130,1530,sao paulo,SP,-23.569687718347403,-46.632093751374555
7c462184585ae80bd6e5774c62ce50f2,13086,campinas,SP,-22.825069778266634,-47.05168796635171
3ea00e1dea2b0659dbaf654735929220,80020,curitiba,PR,-25.430074073901213,-49.27148972692091
54965bbe3e4f07ae045b90b0b8541f52,85851,foz do iguacu,PR,-25.541922401324285,-54.5846560992993
4965a7002cca77301c82d3f91b82e1a9,18074,sorocaba,SP,-23.454166291777888,-47.48770091271703
2d8cfba3fcd3170555941605edaa196a,6080,osasco,SP,-23.543707570879505,-46.785291442401004
6039e27294dc75811c0d8a39069f52c0,6162,osasco,SP,-23.553569194197415,-46.80917761192744
b45d7ebfb7378630f1bcd74b6ff86ff7,30285,belo horizonte,MG,-19.914041302051864,-43.89688156053731
e2a1ac9bf33e5549a2a4f834e70df2f8,1210,sao paulo,SP,-23.53980597512167,-46.641798628793815
bc07d855eac23aab5ac8a120f21d16b2,8710,mogi das cruzes,SP,-23.5225685718882,-46.19588323196256
3492e68f37fd1df87f4f2f2ea247f445,13322,salto,SP,-23.192863791699313,-47.27483948167943
93bef6edaa84956e8e575016449b6351,3568,sao paulo,SP,-23.542098356465722,-46.48485212323665
05ff92fedb5be47920fea08e501238b9,98803,santo angelo,RS,-28.290181527047324,-54.262399681352015
68f86ba270525243e68ae74044f992b9,21941,rio de janeiro,RJ,-22.835608336318653,-43.25740299202552
aeb36d67f1414f234d42a29e27cf1f17,9060,santo andre,SP,-23.6645682924924,-46.54979249972827
916c9de0b5ad957346eeeb12f332687e,80240,curitiba,PR,-25.44914567554983,-49.28899740981397
c68fb906c8f4b4b946d8386bfa6e5467,14870,jaboticabal,SP,-21.25735450428571,-48.32082983595459
53d00c40e32aeb924a84ce72b1af869d,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
93dc87703c046b603023e75222018b45,30315,belo horizonte,MG,-19.954005438656157,-43.93067098331156
10076e5788b8ee532724bcd460baf762,14315,batatais,SP,-20.89798770994474,-47.59072133816945
804287717b9156fb7a787acd9af4fac1,87030,maringa,PR,-23.413428881084812,-51.927365884200334
4dc646b9b9e8e411ef48ba000ea3ac6f,13272,valinhos,SP,-22.951325444734987,-47.001585317467736
e9c6969d40e6a3d2d0f90013165c2b98,3448,sao paulo,SP,-23.554034057274794,-46.52248790333261
bd0a1b0aadca9a83d9304f7e8ff5fbd5,1212,sao paulo,SP,-23.538948663886455,-46.6394907502013
340636a908b13bbe0f4fb63fbe1d0c03,12240,sao jose dos campos,SP,-23.22444188972032,-45.91591766012968
cf654707ed6a99f112c7ec3d6f314b8b,4615,sao paulo,SP,-23.621871587641813,-46.6689368875628
01c97ebb5cdac52891c0ed1c37ba0012,15804,catanduva,SP,-21.121584087505173,-48.96993970836541
f0b47fbbc6dee9aafe415a6e33051b3f,9360,maua,SP,-23.685090516803026,-46.45686678528335
bd149ed516d4c5d418d5781f8e18919f,7241,guarulhos,SP,-23.445941194036397,-46.42693508131637
3dbbce181edfaa4a597ec858c382d2ec,82515,curitiba,PR,-25.3954224961262,-49.230383252107
06532f10282704ef4c69168b914b77be,87140,paincandu,PR,-23.45681129567523,-52.03991843678624
1127b7f2594683f2510f1c2c834a486b,13087,campinas,SP,-22.859583166353307,-47.05397192921724
cd52a8efd71af3336b14b5039b951cc1,88136,palhoca,SP,-27.640842399767607,-48.70851934786762
79ed755314cfe6df0daef2c6cd3022cd,13503,rio claro,SP,-22.41294242777778,-47.57849477631924
2c9e548be18521d1c43cde1c582c6de8,8752,mogi das cruzes,SP,-23.541525205179425,-46.26214782215388
bc47d5d1490df2b36add65d733eafaba,9163,santo andre,SP,-23.76294585048319,-46.473361103844674
7caa63f175b1cecbfaadd8b5ab9998c7,2750,sao paulo,SP,-23.493303022058086,-46.680637716080824
de66a66f2dd06bb9ec37aa96987466a3,20910,rio de janeiro,RJ,-22.899538516168796,-43.230878669504285
fec6275253471ace26d209bbaa64cd0f,28605,nova friburgo,RJ,-22.269304273594937,-42.517173208625394
c31eff8334d6b3047ed34bebd4d62c36,13322,salto,SP,-23.192863791699313,-47.27483948167943
c87abc38c8ed3240861729e1aeadf221,5713,sao paulo,SP,-23.626256662750432,-46.73078011121015
07a9bc7f61396b658ddf3ac534efe44c,2925,sao paulo,SP,-23.501764815933214,-46.698057554301734
822166ed1e47908f7cfb49946d03c726,25803,tres rios,RJ,-22.11766108638621,-43.21329080427093
a45314082d50d578a4721c9787ce09ab,15130,mirassol,SP,-20.815133005033438,-49.507154386699646
98e164d549402270247f3c96a1a158ef,5083,sao paulo,SP,-23.532752590519298,-46.71679984773076
59bbc819b99a733f02f0d6b49d1c253d,13043,campinas,SP,-22.934756055805167,-47.04087589482866
2e3be8a987a30d7544dbbda6861cc14e,30620,belo horizonte,MG,-19.9837012010167,-44.001532164648324
b6c6854d4d92a5f6f46be8869da3fa1a,1042,sao paulo,SP,-23.544723647986945,-46.64061595961861
f1b93673502375d491780bb49d615dbc,12228,sao jose dos campos,SP,-23.249273779674134,-45.83601415444191
bbd3acfe6de99892e73940d3fdceaf68,9111,santo andre,SP,-23.673085326266758,-46.489443105811965
b3f19518fcec265b2e97af287725f981,15170,tanabi,SP,-20.62359886255569,-49.652213976522766
b2ba3715d723d245138f291a6fe42594,3470,sao paulo,SP,-23.5693403120591,-46.52242023040313
b410bdd36d5db7a65dcd42b7ead933b8,74645,goiania,GO,-16.6618850071653,-49.24638387790253
31344c16881c08a8a72c6d2eb29918c1,36500,uba,MG,-21.117655876684264,-42.94313076825981
4e42581f08e8cfc7c090f930bac4552a,13660,portoferreira,SP,-21.867396479393847,-47.47862930181371
9a208dee8f95cfdf00760c4d627828ec,26125,belford roxo,RJ,-22.732971884595003,-43.40068933210063
d58d521f3789def2e7a22715e0badd93,3643,sao paulo,SP,-23.52809652232334,-46.534302250505384
0aea4c6ae1505b3228ddf3dd7822ee5b,18080,sorocaba,SP,-23.48538025003338,-47.45968729471391
b3809b8d4394588a47c8470ea331e135,4810,sao paulo,SP,-23.711272329930914,-46.697663956847315
fcb5ace8bcc92f75707dc0f01a27d269,7032,guarulhos,SP,-23.504749777390664,-46.553895709365975
6a0cbc8af2e8abd1bdfb777943d174c6,14312,batatais,SP,-20.916468353698388,-47.574216767527176
1b0b0f4f95e962d6f32fe90c759d0479,2737,sao paulo,SP,-23.487700457868943,-46.69048934420774
70126eecc6aa1274392a1743866e9678,6449,barueri,SP,-23.54201919219896,-46.868685899015304
cb0b3bcf14e0a709df412a99424a59d7,4255,sao paulo,SP,-23.62381653826375,-46.593645085751966
8931a84a914b3fe9b1ddaa4d704947ca,8410,sao paulo,SP,-23.548993793244513,-46.42412486347652
7681ef142fd2c19048da7430856b5588,7074,guarulhos,SP,-23.44912811750711,-46.56193053750544
3771c85bac139d2344864ede5d9341e3,18087,sorocaba,SP,-23.457157225521655,-47.401083456559256
7ddcbb64b5bc1ef36ca8c151f6ec77df,4403,sao paulo,SP,-23.671982840660892,-46.66162783269533
02b72cdeb9cfcc429f1af6f4e3f3b737,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
3481aa57cd91f9f9d3fa1fa12d9a3bf7,13360,capivari,SP,-22.997435705619584,-47.50592063666446
a218df5c097b0ca409cfaac1488cc7f6,14806,araraquara,SP,-21.75006081110469,-48.15766122149863
bd0389da23d89b726abf911cccc54596,71691,brasilia,DF,-15.892094063751452,-47.78431679290851
af3ef48d0e13835e529c29ac573c63e5,14802,araraquara,SP,-21.772214519153177,-48.18072354451076
855668e0971d4dfd7bef1b6a4133b41b,13257,itatiba,SP,-22.988599870110054,-46.85329154104794
77e4abfd739aed9c46480f90f81c0eb4,70767,brasilia,DF,-15.74545563995465,-47.89460828407295
bac44fa8e13424950488659b5f765c41,4534,sao paulo,SP,-23.584394812320234,-46.674819991417884
863d2ebcd347ce4922de7a0f9a5581d6,21041,rio de janeiro,RJ,-22.872400265576072,-43.26133702515029
1c68394e931a64f90ea236c5ea590300,87114,sarandi,PR,-23.43363168650304,-51.86578968959797
95b293867b5862941c9cd74f756a3c68,8223,sao paulo,SP,-23.526938595497494,-46.4713779345417
e62b2d6ac10570a035a30bafcf01d263,5767,sao paulo,SP,-23.63327325467276,-46.761069425857556
f63d8f293af3a6454377546bd9dd19ff,18110,votorantim,SP,-23.542236456855562,-47.456816122583405
7a425d299613df3e613bcf9d2eaf5c49,22790,rio de janeiro,RJ,-23.013945234739644,-43.46302017493874
6bb0724edf0b62fb91ac404873a97241,6700,cotia,SP,-23.609193450011173,-46.93494165854764
112453736dbe3889cfb74e1aaa0ba0c1,3520,sao paulo,SP,-23.546975666992516,-46.52155675319014
f593898ec748b7a8cb81fc04edafd98a,13920,pedreira,SP,-22.7410707131947,-46.896738928118715
96f7c797de9ca20efbe14545bed63eec,14140,cravinhos,SP,-21.338915706167224,-47.73819930720571
77530e9772f57a62c906e1c21538ab82,80310,curitiba,PR,-25.456890207293227,-49.309771575335844
297d5eccd19fa9a83b2630071ff105e4,80710,curitiba,PR,-25.426704609661925,-49.298431191096924
191d55f7edb8524d525ed01b20fe32e8,73020,brasilia,DF,-15.657600272129917,-47.80941312637293
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,8140,sao paulo,SP,-23.510807404259815,-46.39768736168105
5733d806668f8712c24b9abaefbfa642,89803,chapeco,SP,-27.095517405403776,-52.63283630588764
65b081a070633e057c462abdd6fb9dd8,75650,morrinhos,GO,-17.733108195856715,-49.11374034658263
edf96ef93ed595084bbcbd9224bd2894,1545,sao paulo,SP,-23.58068192542041,-46.618468765135276
6a8b085f816a1f75f92dbac6eb545f8f,14709,bebedouro,SP,-20.924744757420648,-48.490740298476474
f3295428338a40977a03f555246a70f4,29032,vitoria,ES,-20.251372788827837,-40.31908861821538
75fbb52eda0cbc24f479d3b2fbfa8d3e,74560,goiania,GO,-16.65902576398587,-49.274131790178544
e5d4b2b0c3bca22085f7a19a28de0c42,89201,joinville,SC,-26.301619897924514,-48.848160550523424
6187a137b2af59dfdbad8d9f8c373c14,6268,osasco,SP,-23.50051970188655,-46.77803882552528
062ce95fa2ad4dfaedfc79260130565f,95913,lajeado,RS,-29.44674277113686,-51.96107156358729
c200c73f9d7e5a08ca439d6a0803da7c,83507,almirante tamandare,PR,-25.345983495182292,-49.29486922646279
2ee0a0689f2f6a72f35a7cb6033f6e7e,19025,presidente prudente,SP,-22.099561148626933,-51.40663290468007
a08692680c77d30a0b4280da5df01c5a,4719,sao paulo,SP,-23.633170754407576,-46.706509682734314
dd533b429f380718b70ad9922c294bae,14781,barretos,SP,-20.538918701085336,-48.55909987460751
582d4f8675b945722eda7c0cb61ba4c7,11250,bertioga,SP,-23.8176797337048,-46.0788045867755
74636e24f01da9268b0ed88dacd8513e,2941,sao paulo,SP,-23.47881435395776,-46.7226564317987
09bad886111255c5b5030314fc7f1a4a,1022,sao paulo,SP,-23.5447808268089,-46.632062988389954
94144541854e298c2d976cb893b81343,94451,viamao,RS,-30.078155036122492,-51.05201554862542
bf84056e679dbe9c69929847a40e338f,2537,sao paulo,SP,-23.4915402563899,-46.651799217593215
21c62b998a043ebe31161d38f84929fc,60110,fortaleza,CE,-3.7350849197996414,-38.51688369313244
02d35243ea2e497335cd0f076b45675d,59077,natal,RN,-5.8402480652230375,-35.20793075034625
1c129092bf23f28a5930387c980c0dfc,2972,sao paulo,SP,-23.48115800015399,-46.710536255224824
a1040efe9ff4a6f93c28b0499eada8f5,13210,jundiai,SP,-23.223223908960907,-46.88429756170601
2d9e8987a2ea5cf88dce330249043ff1,15155,jaci,SP,-20.884314634454388,-49.57184637092642
fdf736c18c589ed030e058312203e1b2,37704,pocos de caldas,MG,-21.79301232721058,-46.566124474158286
e433f5fd4050e3352b5d83522b7fe24b,86702,arapongas,PR,-23.390409473926574,-51.44664465109854
b01c2b7b8599b325103ebcddc67413e1,95800,venancio aires,RS,-29.61172737007877,-52.19331514085599
bb5d956dece964a06c12bceb66b923ae,20930,rio de janeiro,RJ,-22.890080838765474,-43.22947542140999
3afc536624bc2e65bddfb5db33cc01f3,30150,belo horizonte,MG,-19.925907088712055,-43.92686272971256
8090490573c6c0aa343a7231ebcb8c86,4130,sao paulo - sp,SP,-23.605081187784844,-46.61969830682093
26d6bbee02420494d471c9f6436929c0,81530,curitiba,PR,-25.461372104723406,-49.23112375249536
602044f2c16190c2c6e45eb35c2e21cb,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
b347677812ea483b0f528eaf8cbc09b7,82540,curitiba,PR,-25.392938647302618,-49.2517679096935
d94ba08b99bedd6a5f6c875ecc4a6fac,86800,apucarana,PR,-23.554566729736628,-51.465841909757266
880ce4951cf857ab1d9e0b75c1d856f4,31255,belo horizont,MG,-19.86963430072193,-43.950959989265286
b499c00f28f4b7069ff6550af8c1348a,13481,limeira,SP,-22.600556474252752,-47.40776690336797
7a2d2949aea47fab95fd98d6c9f618b1,81350,curitiba,PR,-25.50206772063676,-49.33369444184504
fad44952713764836814be105382aee5,21340,rio de janeiro,RJ,-22.87078992711142,-43.357524055122326
f1ed6bd0a9b11b581f16c851c6a5a527,90240,porto alegre,RS,-30.00407710389591,-51.19663459525756
624f4ece8da4aafb77699233d480f8ef,5138,sao paulo,SP,-23.485019262107212,-46.733851591843575
95e03ca3d4146e4011985981aeb959b9,21210,rio de janeiro,RJ,-22.84241849058194,-43.300843557957364
1771297ac436903d1dd6b0e9279aa505,7025,guarulhos,SP,-23.482718009619035,-46.54296323679314
1d503743d2526f03f0c2c89540ee008c,1035,sao paulo,SP,-23.54177194468869,-46.64130667638727
fc5a0d7a310a7a41abf86a458585ff2b,3655,sao paulo,SP,-23.525435675567156,-46.51376945218127
e1bed63d68ac36fe1f3061befe196af5,13848,mogi guacu,SP,-22.340168526863646,-46.92435255040488
73da1880b39c71de2b262bc7720c1494,13560,sao carlos,SP,-22.015218991895246,-47.889840666927306
df560393f3a51e74553ab94004ba5c87,87900,loanda,PR,-22.92958347247877,-53.13574977982756
253f95b3a0e6983ae18aed49fbc2b845,4141,sao paulo,SP,-23.609994962108424,-46.633689013125704
834f3294fba9f932f56edc879193f925,14808,araraquara,SP,-21.821489039872482,-48.14479939737869
6c177e38df6d3f34182b1f1d427231bf,80430,curitiba,PR,-25.429768377170927,-49.28576730543261
08d0949a9a17c027262db1f3c450c26c,85804,cascavel,PR,-24.98648075226785,-53.49356617221048
11fb6f6d341adbe19e81733701704635,4133,sao paulo,SP,-23.61919777608693,-46.61854455335991
04843805947f0fc584fc1969b6e50fe7,93900,ivoti,RS,-29.605798424677538,-51.164297096696544
e3b4998c7a498169dc7bce44e6bb6277,3635,sao paulo,SP,-23.517310447408693,-46.519781195348
a37c340b91cb0169e8b029db6440fba2,4424,sao paulo,SP,-23.68724305698546,-46.640553613808585
e628d4a53c109f09ca88098338b3a3f5,30170,belo horizonte,MG,-19.927274170344106,-43.94485864534267
381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR,-25.433877726445818,-49.269706605651876
6fd52c528dcb38be2eea044946b811f8,8180,sao paulo,SP,-23.493654618510618,-46.42229494074312
189ca3538ce9f920cacf0f982cbe223b,3589,sao paulo,SP,-23.551753023057245,-46.48651915547952
20cb7c2fde3e5bf10f0bbe7394e1c6a9,86385,andira-pr,PR,-23.112718429096926,-50.175860427059064
7e79d65b5c6f1f544b7daea036acf720,9572,sao caetano do sul,SP,-23.642220905659297,-46.56285123982633
fd435faa3c0422b60440ea3480d0e77c,58073,joao pessoa,PB,-7.168101099111928,-34.85578354897815
6bef34c5be6f2bbd70aa5165f6df94b1,89120,timbo,SC,-26.82680295248688,-49.27063515926457
ae9690c6e8fee182c28c9ff8e11ca52c,4361,sao paulo,SP,-23.643644077513212,-46.662765122003606
f7720c4fa8e3aba4546301ab80ea1f1b,81350,curitiba,PR,-25.50206772063676,-49.33369444184504
5bba18b40e8c973b0f32e748004775b0,15840,itajobi,SP,-21.314615447598676,-49.055379427579275
7b7f91e98f8c6def45a1407923304402,6154,osasco,SP,-23.560114186598927,-46.80446745398001
4c2b230173bb36f9b240f2b8ac11786e,3933,sao paulo,SP,-23.58501928901025,-46.4988405830851
a23266650e7c84bb93fbbba502137478,90220,porto alegre,RS,-30.01837412320747,-51.20898734078533
d2df77822373f19934e87694d8640767,86706,arapongas,PR,-23.428054441202196,-51.42415470935767
8fbd63429be6d3e5e6d1a709b6464802,9130,santo andre,SP,-23.687878025212143,-46.50544212671388
ac6417315ae5da8f9a38ee11de6f7780,7400,aruja,SP,-23.39579584182619,-46.32400757448921
81336a0f57a33776419727a300249e90,13560,sao carlos,SP,-22.015218991895246,-47.889840666927306
02f623a8eb246f3c5f7c2f96462654e6,18611,botucatu,SP,-22.874726231244132,-48.435733289730905
56db5c0782e8f7ddc9343f9576ff6d16,88132,palhoca,SC,-27.648776211585172,-48.67940486705585
29fe9f200d3fa0c668d2aa1ec7e08dfb,88330,balneario camboriu,SC,-26.992512665517054,-48.63202097332268
271b8923c6a549e02d3c9fd1f8c0422b,11704,praia grande,SP,-24.026311023483174,-46.47870463802197
4e06067cc08b3f41d837768d392c3ee3,32604,betim,MG,-19.951419929647646,-44.19606177381615
ec933281fb017b5020d06df29c3f77e8,3820,sao paulo,SP,-23.496157604385754,-46.502573834178925
49e7217cfe4e427191c378ec626d8737,35570,formiga,MG,-20.462288456392713,-45.43342550961002
34f563c82a85b99ae9e6d60db5fc2e28,93700,campo bom,RS,-29.67698305268966,-51.06035322881096
4ddeb3e828550cddc8d45c8bc36ab2d1,1131,sao paulo,SP,-23.522408353720177,-46.63910252673595
90d4125885ab6c86e8820a722be71974,6780,taboao da serra,SP,-23.62351741998414,-46.791219137462164
3a734b715d333a2588a3d54a0c9b8746,6132,osasco,SP,-23.556804971340938,-46.798288500802286
f5b84683a9bf9e1df748cf40f601b39c,1127,sao paulo,SP,-23.525824306501317,-46.64204512454138
392e0502231ae2f8b29994ef6398cd77,18760,cerqueira cesar,SP,-23.033974020329012,-49.16275161959014
5d0363b33554b373851fc1622e4d5f3c,12952,atibaia,SP,-23.105968040086744,-46.59027683057333
6e85dc5ecd97a61094b89b046a509d8e,15845,marapoama,SP,-21.25718405034634,-49.13030926601734
417a1e6c7321084d2a0ae0d023cfad93,95885,imigrante,RS,-29.343596579646217,-51.76487464442068
013900e863eace745d3ec7614cab5b1a,80740,curitiba,PR,-25.441796251463792,-49.311156201980516
c157bdeedcbc9a8e3c8bf0d87ff24428,18120,mairinque,SP,-23.537461272890983,-47.188722209239835
fa3a0b5aabb344b9a92e3524b0202123,83020,sao jose dos pinhais,SP,-25.55829795188974,-49.19517742130559
88cf19ec1fc2c58f161aee259d57142c,13570,sao carlos,SP,-22.030228088520918,-47.879837997486256
c13ef0cfbe42f190780f621ce81f2234,1207,sao paulo sp,SP,-23.53918927899999,-46.63864179303099
fc908879b9ca1bd65419e54e50432d38,4558,sao paulo,SP,-23.60337142359778,-46.68487372909783
c679fb69a36e1d8349e8c50a217b4d58,95020,caxias do sul,RS,-29.165957375495605,-51.1788757653505
17a053fcb14bd219540cbde0df490be0,13843,mogi guacu,SP,-22.383511301849325,-46.93596443093393
2d34636518ba88f5349b732fcf8ba2e4,1039,sao paulo,SP,-23.54134179223615,-46.63909044885898
d79e8478eed9999493990b44955fb22e,20081,rio de janeiro / rio de janeiro,RJ,-22.897679943051628,-43.18366262915994
458d868c9642f55f18f04e951a3fdde6,90670,porto alegre,RS,-30.048936864657794,-51.188850166025134
41b14765bd56c8ad10971074380f9c0c,9070,santo andre,SP,-23.64379554625362,-46.546997147832826
e439f7176d763f92de325271111b2fd5,89219,joinville,SC,-26.252450510203758,-48.87164315773846
7f2617c58d5d06806987308b45654351,4571,sao paulo,SP,-23.604749278519613,-46.69324997954294
cac63f48c38cd7d002a7e846dcd99a23,13170,sumare,SP,-22.822100236772712,-47.27024129903021
04ee0ec01589969663ba5967c0e0bdc0,95910,lajeado,RS,-29.430823732155336,-51.99377718667392
f00e21b1e91a79653163b7fd8f293ff1,37795,andradas,SP,-22.070559830857196,-46.573545435867445
9140ef75cc8211c4035935e80e567204,87015,maringa,PR,-23.42856919716732,-51.9587280467378
79a679c36c08d606b3fd47ead9de109b,2611,sao paulo,SP,-23.46921943829581,-46.656067326718315
cc5a78bbad32776dc4e3af205218368c,35501,divinopolis,MG,-20.161703789042587,-44.9014620771098
6eeed17989b0ae47c9f11ece6f38ea90,4123,sao paulo,SP,-23.61108087183401,-46.62665632079341
b5f0712d22a873b6797ab6cc65c3fcba,2316,sao paulo,SP,-23.462239089739953,-46.59354618682675
3f9c56764fabca627406093dcb3ef0b4,22745,rio de janeiro,RJ,-22.934907176614402,-43.33370653181594
efb628aa07c8ca93d7db0d85b91a4f5a,26230,nova iguacu,RJ,-22.754899472348026,-43.42756898167534
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,-23.302418510497333,-45.97193948290576
47648caee88ccfe951fbb27fbf7b4cbe,9931,diadema,SP,-23.666334639674844,-46.6232068144278
ca4b77513ac2040591b0d8fae6958380,9190,sando andre,SP,-23.67524801373101,-46.53888594968206
7957cac1a02f45d0a4a7e45626382ec2,80320,curitiba,PR,-25.460856131543846,-49.2949161853529
4cc4fd4fdd406a85bbdc1f824b731bd7,85906,toledo,PR,-24.720663782008305,-53.7200906810485
b8630e1121437d41cb08e3c749c2c2e2,25070,duque de caxias,RJ,-22.777012571951467,-43.30279739953062
cfe94489ddd337d1e29e12f2a7205d10,3178,sao paulo,SP,-23.55372088560582,-46.58841019292992
9cf787a239c1aa29dbd76f153dc13f9a,14403,franca,SP,-20.553727134799164,-47.38714690835538
2a50b7ee5aebecc6fd0ff9784a4747d6,72580,brasilia,DF,,
d297f1055de2956aedfd3b04113dce3e,13382,nova odessa,SP,-22.800422818214695,-47.30746366559665
2c3d56f92f360fb89d849b84e8f50eae,6420,barueri,SP,-23.51112491174955,-46.894827797818635
3442033154be05bac582e173ef54fd12,5413,sao paulo,SP,-23.559922603969074,-46.679888091127715
78744a20ee2f80ba64f6804c25def2b8,50751,recife,PE,-8.065270611040427,-34.91825885334555
c990d6cf976a5718aaedc539f383ab88,13145,paulinia,SP,-22.73427347163178,-47.17682702466069
94e93ce877be27a515118dbfd2c2be41,15502,votuporanga,SP,-20.416962614963417,-49.98503145190523
b566ab0ef88016e00422755e305103c6,37640,extrema,MG,-22.855320706959553,-46.319349745855064
d9cb0052a666de5308b32f32ad5f1b1c,15400,olimpia,SP,-20.737401251963195,-48.90905277899808
a89e143d5211473ae18db9577ee34b64,13486,limeira,SP,-22.565552601516558,-47.38433368475617
1f2eebc0e970fd3c463e4f5d9652687a,1311,sao paulo,SP,-23.56415696686186,-46.65278496802591
941554c5757b73ba0e50aa7732310afc,4142,sao paulo,SP,-23.611964560508632,-46.6307378027958
8581055ce74af1daba164fdbd55a40de,7112,guarulhos,SP,-23.469086979465835,-46.51564874964788
a9ae440659f48b7849df83e82734150b,9015,santo andre,SP,-23.659206451996326,-46.52349417364949
c963a25b8671419c6ce9eebe8fd03218,23943,angra dos reis rj,RJ,-22.945214866941942,-44.39985842103528
